country,iso2c,iso3c,year,status,lastupdated,education,primary,secondary,tertiary,under5,hiv_uninfected,edu_gender,labor_gender,unemploy_f,aid_dependancy,region,capital,longitude,latitude,income,lending
Africa Western and Central,ZI,AFW,2009,,2023-12-18,2.90790009498596,85.9604415893555,35.7537803649902,7.87613010406494,125.524282304507,1.35054310460909,0.855729997158051,83.6595563292627,4.37458798420401,14215949983.5968,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1991,,2023-12-18,NA,70.5385208129883,21.0498790740967,3.05571007728577,196.252780583923,3.460003098534,0.743780016899109,83.388155038615,4.16018700756395,6558540054.32129,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1994,,2023-12-18,NA,75.5607070922852,21.2240009307861,3.53220009803772,191.381598817992,3.66285354204814,0.762160003185272,83.5640954971657,4.3912322786508,7606889926.91041,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1995,,2023-12-18,NA,74.3431777954102,21.2823009490967,3.67533993721008,189.017342688311,3.63921380603776,0.771430015563965,83.7621045703509,4.37700759442238,6911829978.94287,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1992,,2023-12-18,NA,72.4562835693359,21.1501598358154,3.1943199634552,194.790096139107,3.63681166079487,0.756619989871979,83.3484596233969,4.35530470702457,6609010009.76563,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2010,,2023-12-18,3.0144100189209,86.5904922485352,38.9419403076172,8.161789894104,122.054565158149,1.25904007987928,0.866590023040771,83.5624050335059,4.41744816367408,15345270011.9019,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2011,,2023-12-18,2.77200508117676,89.9065933227539,40.8010292053223,8.46137046813965,119.025138083374,1.1968370318353,0.878170013427734,83.5510734565432,4.35142816455804,14186749874.115,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1996,,2023-12-18,NA,69.7618026733398,21.3255004882812,3.86939001083374,186.251978524658,3.52939766885636,0.781799972057343,83.7753951167022,4.40227138064578,6707550060.27222,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2002,,2023-12-18,2.58010494709015,84.8815994262695,25.8500003814697,6.0457501411438,158.835689865859,2.18159572617337,0.783909976482391,84.3618031398849,4.50356362911984,6247569955.82581,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1993,,2023-12-18,NA,74.9255905151367,21.1847496032715,3.37288999557495,193.237227052167,3.75832681206795,0.754540026187897,83.4213423235956,4.38942794899037,6321599979.40064,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2004,,2023-12-18,2.42760503292084,87.6110076904297,29.3260803222656,6.74177980422974,148.124428789562,1.87593169876131,0.804750025272369,84.2313153440227,4.43031744454234,8213159975.05188,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2005,,2023-12-18,2.65659999847412,88.5914916992188,30.1212501525879,7.17052984237671,142.895673135497,1.75714389054198,0.815079987049103,84.1592312429535,4.41567630118759,14364720142.3645,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2006,,2023-12-18,2.55852007865906,89.3770370483398,30.4047393798828,7.23658990859985,138.014558662861,1.62707635891559,0.824850022792816,83.948931280401,4.30307099910178,20366009918.2129,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2007,,2023-12-18,2.73747003078461,86.6820831298828,30.6056900024414,7.47082996368408,133.515350645495,1.52006240086419,0.834029972553253,83.9138003694905,4.26789617511593,12652500106.8115,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1970,,2023-12-18,NA,43.1883201599121,7.9891300201416,0.621070027351379,NA,NA,0.596379995346069,NA,NA,542780003.070831,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1971,,2023-12-18,NA,44.8060188293457,8.22605991363525,0.622600018978119,NA,NA,0.6110600233078,NA,NA,602020000.085235,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1985,,2023-12-18,NA,79.7440872192383,23.415979385376,2.41463994979858,NA,NA,0.705579996109009,NA,NA,2929300014.49585,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2001,,2023-12-18,2.42614006996155,83.1681594848633,24.4286499023438,5.5334300994873,164.127400505313,2.38496950049552,0.793510019779205,84.3508385620471,4.6308982031132,4705749979.97284,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1988,,2023-12-18,NA,69.7332077026367,21.8059406280518,2.7177300453186,NA,NA,0.719139993190765,NA,NA,5026420055.38941,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1989,,2023-12-18,NA,69.0004272460938,20.7317600250244,2.84406995773315,NA,NA,0.755519986152649,NA,NA,5882469989.77661,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1990,,2023-12-18,NA,70.3363265991211,20.9771595001221,2.951819896698,197.863116848408,3.21446418649493,0.732379972934723,83.4070698787646,NA,6473519947.052,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1976,,2023-12-18,NA,49.7631301879883,10.4649095535278,0.929059982299805,NA,NA,0.642790019512177,NA,NA,1382409999.75801,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2003,,2023-12-18,2.44759011268616,85.6458892822266,27.6583805084229,6.54757976531982,153.420606612919,2.01087413778769,0.796829998493195,84.3007351754653,4.46938757319247,6514859987.25891,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1997,,2023-12-18,NA,73.5992126464844,21.3025608062744,4.09748983383179,182.656794500028,3.31405966743602,0.782570004463196,83.8549670013676,4.45405588703746,5283050033.56934,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1998,,2023-12-18,NA,76.5982437133789,21.4341697692871,4.25322008132935,178.628626755788,3.06995911692534,0.780179977416992,83.9793513176008,4.49809528400501,5644260025.02442,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1999,,2023-12-18,2.51417005062103,79.5409774780273,21.6885604858398,4.42211008071899,174.080193051913,2.86789350592983,0.780910015106201,84.1688613292889,4.70670092339773,4772110036.84998,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2000,,2023-12-18,2.5650200843811,82.6959915161133,22.7439193725586,5.04572010040283,169.207126206289,2.61786120860813,0.785109996795654,84.3690409934211,4.71120380851085,4049070066.45203,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1973,,2023-12-18,NA,48.4117813110352,9.1658296585083,0.728039979934692,NA,NA,0.638840019702911,NA,NA,781199999.818578,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1974,,2023-12-18,NA,48.6011085510254,9.47126007080078,0.789539992809296,NA,NA,0.641319990158081,NA,NA,1159600009.91821,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1975,,2023-12-18,NA,49.1497802734375,9.93418979644775,0.833299994468689,NA,NA,0.64012998342514,NA,NA,1441460011.24382,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2014,,2023-12-18,2.91422998905181,90.8611679077148,43.1586494445801,9.63352012634277,111.432027289881,0.985377279208989,0.913039982318878,82.2852022773628,4.01589995068131,14729140147.686,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1977,,2023-12-18,NA,55.6843681335449,11.0670003890991,1.0869699716568,NA,NA,0.670130014419556,NA,NA,1509669982.73134,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1978,,2023-12-18,NA,63.8839302062988,12.1296396255493,1.22565996646881,NA,NA,0.691659986972809,NA,NA,2107920005.61953,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1979,,2023-12-18,NA,71.0601272583008,13.3765201568603,1.49164998531342,NA,NA,0.694679975509644,NA,NA,2460689999.58038,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1980,,2023-12-18,NA,74.2680816650391,15.1089401245117,1.64664995670319,NA,NA,0.697950005531311,NA,NA,2706670009.61304,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1981,,2023-12-18,NA,78.3523864746094,17.1693000793457,1.918869972229,NA,NA,0.706300020217896,NA,NA,2649729988.09815,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1982,,2023-12-18,NA,83.2249221801758,19.2364006042481,2.05201005935669,NA,NA,0.70727002620697,NA,NA,2614319970.13092,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1983,,2023-12-18,NA,83.3649063110352,21.3491992950439,2.14720988273621,NA,NA,0.680779993534088,NA,NA,2482990002.63214,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1984,,2023-12-18,NA,82.3899688720703,23.1533107757568,2.2175600528717,NA,NA,0.66755998134613,NA,NA,2834980006.21796,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1972,,2023-12-18,NA,46.8385810852051,8.66676998138428,0.665459990501404,NA,NA,0.625159978866577,NA,NA,610400006.29425,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1986,,2023-12-18,NA,73.3366317749023,22.1952400207519,2.55904006958008,NA,NA,0.737380027770996,NA,NA,4007109979.62952,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1987,,2023-12-18,NA,71.5825576782227,22.1854190826416,2.53029990196228,NA,NA,0.745320022106171,NA,NA,4334899929.04663,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2013,,2023-12-18,3.02971005439758,92.4282608032227,47.1461791992188,9.38062953948975,113.664250457502,1.04951250981129,0.9096599817276,82.9041846469556,3.89457204175694,14105610011.1008,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2018,,2023-12-18,3.07154297828674,88.60693359375,43.3906593322754,9.77540969848633,102.014143939794,0.792722240477203,0.93549001216888406,79.8001644570142,4.19689370468325,16573919943.3327,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2015,,2023-12-18,3.19542145729065,89.9039306640625,44.3712005615234,9.67858028411865,109.185388765793,0.942365864668621,0.9166100025177,81.7550436680924,4.23184763684039,14652700120.9259,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2017,,2023-12-18,3.53558993339539,88.6974182128906,43.0946807861328,9.5884895324707,104.627006239061,0.840233464252316,0.923009991645813,80.4457114274259,4.10789660415076,15917469878.6736,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2022,,2023-12-18,2.92844331264496,89.9530410766602,45.4209289550781,NA,NA,NA,NA,79.5151147926232,4.77125959598581,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2019,,2023-12-18,3.10023534297943,89.4808883666992,44.2955703735352,9.8895902633667,99.5519597978544,0.746585982781527,0.934909999370575,79.3741648570333,4.24916880454094,18431019996.6431,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2020,,2023-12-18,3.40395033359527,89.9406890869141,45.150749206543,10.0590896606445,96.92830727855,0.656594001200838,NA,78.9167643977909,4.80879963937949,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2021,,2023-12-18,3.2829704284668,89.840690612793,45.8504295349121,NA,94.3722350431445,0.516487836415639,NA,79.1953598888698,4.89820657336321,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2012,,2023-12-18,2.88159990310669,91.4048690795898,42.2815017700195,8.84718990325928,116.249469226725,1.13729847590555,0.905340015888214,83.2098109174475,4.30015245421028,15529890200.6149,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2016,,2023-12-18,2.89910006523132,88.5486068725586,42.9465789794922,9.47387027740479,106.891019087017,0.902054148791417,0.909860014915466,81.0800405436678,4.09689079620386,13834239950.1801,Aggregates,,,,Aggregates,Aggregates
Albania,AL,ALB,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1978,,2023-12-18,NA,102.675048828125,75.0480270385742,4.79421997070312,96.4,NA,0.924769997596741,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1984,,2023-12-18,NA,96.8741683959961,73.9579391479492,5.76454019546509,58.9,NA,0.945689976215363,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1971,,2023-12-18,NA,NA,NA,11.9989099502563,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1972,,2023-12-18,NA,NA,NA,12.7610702514648,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1976,,2023-12-18,NA,107.733299255371,72.7228775024414,NA,NA,NA,0.922879993915558,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2002,,2023-12-18,3.11779999732971,107.709121704102,73.9457702636719,15.9305896759033,24.4,0.03,NA,69.2320749112409,18.277,307359985.351563,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2004,,2023-12-18,3.22751998901367,106.634773254395,78.3257293701172,19.8219509124756,21.5,0.04,0.980199992656708,70.5922376050171,16.702,300940002.441406,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2005,,2023-12-18,3.28154993057251,111.322402954102,82.5578079223633,23.5391502380371,20,0.05,0.978039979934692,71.390054378285,16.419,315079986.572266,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2006,,2023-12-18,3.1914598941803,109.894897460938,84.6651306152344,27.7050094604492,18.5,0.06,0.985040009021759,72.2705254005714,16.082,324040008.544922,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2007,,2023-12-18,3.27592992782593,109.893409729004,87.1469879150391,32.1192588806152,17.1,0.06,0.99686998128891,73.2401994360992,16.398,308630004.882813,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2022,,2023-12-18,NA,95.6067123413086,95.7034072875977,62.731990814209,NA,NA,NA,78.5448097613752,11.755,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2008,,2023-12-18,3.50922608375549,110.683570861816,89.0813369750977,33.4154510498047,15.8,0.06,0.999790012836456,74.3047375997906,13.743,364839996.337891,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1997,,2023-12-18,3.37947010993958,109.209136962891,67.0927429199219,12.585599899292,31.2,0.01,0.969780027866364,71.2935472448451,15.734,168229995.727539,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2013,,2023-12-18,3.53929996490479,110.929107666016,103.765159606934,65.3152923583984,10.5,0.06,0.98158997297287,71.2606907357838,13.371,269980010.986328,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2014,,2023-12-18,3.21696710586548,114.043319702148,104.288032531738,66.8260116577148,9.9,0.06,0.976679980754852,69.4344525963839,15.476,281170013.427734,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2015,,2023-12-18,3.43796992301941,113.30313873291,103.084899902344,62.9865608215332,9.6,0.05,0.982420027256012,73.3286516853933,17.115,335160003.662109,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2016,,2023-12-18,3.96209001541138,110.957733154297,100.21997833252,59.2744903564453,9.4,0.05,0.993550002574921,76.6610694313928,14.477,171039993.286133,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2003,,2023-12-18,3.13823008537292,107.269111633301,77.609992980957,16.3815498352051,22.9,0.04,NA,69.8762433495258,17.396,349309997.558594,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1980,,2023-12-18,NA,97.4446792602539,79.1941070556641,NA,81.3,NA,0.919539988040924,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1981,,2023-12-18,NA,95.9869766235352,80.5127334594727,4.3221697807312,74.8,NA,0.915809988975525,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1982,,2023-12-18,NA,95.4044876098633,77.2778701782227,NA,69,NA,0.92745000123977706,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1983,,2023-12-18,NA,95.2285919189453,73.2136077880859,5.10438013076782,63.7,NA,0.953499972820282,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2021,,2023-12-18,3.09042119979858,97.6049499511719,96.8862228393555,60.3175811767578,9.5,0.05,1.02570998668671,78.1744710476133,12.609,632309997.558594,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1993,,2023-12-18,NA,98.0643310546875,70.0243377685547,10.9803495407104,36.3,0.01,1.04384994506836,72.5369738339022,22.996,270679992.675781,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2009,,2023-12-18,NA,108.076110839844,90.3134918212891,34.2157402038574,14.5,0.06,1.01780998706818,71.2983842122452,15.706,357149993.896484,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2010,,2023-12-18,3.41307497024536,108.49446105957,93.9528884887695,45.0025787353516,13.3,0.06,1.00568997859955,73.2534992711484,15.877,365070007.324219,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1998,,2023-12-18,3.53697991371155,109.649749755859,68.6502532958984,13.4036703109741,29.9,0.01,NA,70.7873345416598,19.778,268739990.234375,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
