country,iso2c,iso3c,year,status,lastupdated,expenditure,primary,secondary,tertiary,region,capital,longitude,latitude,income,lending
Africa Western and Central,ZI,AFW,1987,,2023-12-18,NA,71.5825576782227,22.1854190826416,2.53029990196228,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1974,,2023-12-18,NA,48.6011085510254,9.47126007080078,0.789539992809296,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1971,,2023-12-18,NA,44.8060188293457,8.22605991363525,0.622600018978119,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1981,,2023-12-18,NA,78.3523864746094,17.1693000793457,1.918869972229,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1973,,2023-12-18,NA,48.4117813110352,9.1658296585083,0.728039979934692,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1972,,2023-12-18,NA,46.8385810852051,8.66676998138428,0.665459990501404,Aggregates,,,,Aggregates,Aggregates
Albania,AL,ALB,1967,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1971,,2023-12-18,NA,NA,NA,11.9989099502563,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1968,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1970,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2012,,2023-12-18,3.30906105041504,110.606300354004,99.7002716064453,59.5761795043945,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1972,,2023-12-18,NA,NA,NA,12.7610702514648,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1969,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1975,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1978,,2023-12-18,NA,102.675048828125,75.0480270385742,4.79421997070312,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1980,,2023-12-18,NA,97.4446792602539,79.1941070556641,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1981,,2023-12-18,NA,95.9869766235352,80.5127334594727,4.3221697807312,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1982,,2023-12-18,NA,95.4044876098633,77.2778701782227,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1983,,2023-12-18,NA,95.2285919189453,73.2136077880859,5.10438013076782,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2021,,2023-12-18,3.09042119979858,97.6049499511719,96.8862228393555,60.3175811767578,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1984,,2023-12-18,NA,96.8741683959961,73.9579391479492,5.76454019546509,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1973,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1974,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2010,,2023-12-18,3.41307497024536,108.49446105957,93.9528884887695,45.0025787353516,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2013,,2023-12-18,3.53929996490479,110.929107666016,103.765159606934,65.3152923583984,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1976,,2023-12-18,NA,107.733299255371,72.7228775024414,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1977,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1965,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1966,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2003,,2023-12-18,3.13823008537292,107.269111633301,77.609992980957,16.3815498352051,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2004,,2023-12-18,3.22751998901367,106.634773254395,78.3257293701172,19.8219509124756,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2005,,2023-12-18,3.28154993057251,111.322402954102,82.5578079223633,23.5391502380371,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2006,,2023-12-18,3.1914598941803,109.894897460938,84.6651306152344,27.7050094604492,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2007,,2023-12-18,3.27592992782593,109.893409729004,87.1469879150391,32.1192588806152,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2008,,2023-12-18,3.50922608375549,110.683570861816,89.0813369750977,33.4154510498047,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2009,,2023-12-18,NA,108.076110839844,90.3134918212891,34.2157402038574,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1960,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2011,,2023-12-18,3.24000835418701,109.736122131348,97.4439926147461,49.6660118103027,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1962,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2014,,2023-12-18,3.21696710586548,114.043319702148,104.288032531738,66.8260116577148,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2015,,2023-12-18,3.43796992301941,113.30313873291,103.084899902344,62.9865608215332,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2016,,2023-12-18,3.96209001541138,110.957733154297,100.21997833252,59.2744903564453,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1979,,2023-12-18,NA,100.689338684082,77.0528335571289,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2018,,2023-12-18,3.15294480323792,107.403678894043,99.8547897338867,56.6088714599609,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2019,,2023-12-18,3.91623997688293,104.310256958008,99.2453994750977,62.0760917663574,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2020,,2023-12-18,3.3422999382019,100.61360168457,96.1674728393555,61.392578125,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1992,,2023-12-18,NA,99.0358963012695,77.9591064453125,9.19696998596191,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2022,,2023-12-18,NA,95.6067123413086,95.7034072875977,62.731990814209,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1994,,2023-12-18,3.44697999954224,101.12287902832,67.8661270141602,10.3690004348755,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1995,,2023-12-18,3.81464004516602,104.104759216309,67.4602584838867,9.96251010894775,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1961,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1997,,2023-12-18,3.37947010993958,109.209136962891,67.0927429199219,12.585599899292,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1963,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1964,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2001,,2023-12-18,3.45869994163513,108.75528717041,72.4167861938477,15.4916801452637,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2002,,2023-12-18,3.11779999732971,107.709121704102,73.9457702636719,15.9305896759033,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2017,,2023-12-18,3.61172008514404,109.716163635254,99.3089599609375,58.6535110473633,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1990,,2023-12-18,NA,99.3725967407227,89.9155120849609,8.22387027740479,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1991,,2023-12-18,NA,100.645713806152,91.4158477783203,8.84414958953857,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1996,,2023-12-18,3.08350992202759,107.015243530273,66.7441864013672,10.8271703720093,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1993,,2023-12-18,NA,98.0643310546875,70.0243377685547,10.9803495407104,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1985,,2023-12-18,NA,98.0063705444336,77.492317199707,6.30606985092163,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1986,,2023-12-18,NA,99.2093200683594,81.486701965332,6.60047006607056,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1987,,2023-12-18,NA,98.8393173217773,82.583740234375,6.81339979171753,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1988,,2023-12-18,NA,98.4175872802734,85.2534332275391,7.3299298286438,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1989,,2023-12-18,NA,99.1229476928711,87.2449798583984,7.87123012542725,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1998,,2023-12-18,3.53697991371155,109.649749755859,68.6502532958984,13.4036703109741,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1999,,2023-12-18,3.59293007850647,109.397300720215,69.28466796875,14.5365200042725,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2000,,2023-12-18,3.4301700592041,109.125343322754,69.7524566650391,15.232159614563,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Algeria,DZ,DZA,2005,,2023-12-18,NA,112.202522277832,82.0377502441406,20.8293895721436,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2006,,2023-12-18,NA,111.930168151855,83.6042022705078,21.5141696929932,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2003,,2023-12-18,NA,111.208053588867,75.7509384155273,18.3539600372314,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1994,,2023-12-18,NA,96.4607391357422,60.7178001403809,10.4451398849487,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1989,,2023-12-18,NA,94.262077331543,60.254711151123,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1986,,2023-12-18,NA,92.1584396362305,48.9909706115723,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1987,,2023-12-18,NA,93.5020599365234,51.5151710510254,8.86793041229248,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1988,,2023-12-18,NA,94.8941879272461,52.832950592041,8.68647956848145,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1993,,2023-12-18,NA,95.739860534668,59.8079795837402,10.9110403060913,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1990,,2023-12-18,NA,93.7601623535156,60.4537887573242,10.1434297561646,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1991,,2023-12-18,NA,94.5094909667969,59.5044708251953,10.8854999542236,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1992,,2023-12-18,NA,95.6813812255859,59.6098785400391,11.0321702957153,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1997,,2023-12-18,NA,101.337890625,59.1203689575195,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1985,,2023-12-18,NA,92.6272888183594,44.670841217041,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1998,,2023-12-18,NA,104.051338195801,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1999,,2023-12-18,NA,106.726829528809,65.0971527099609,13.7040195465088,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2000,,2023-12-18,NA,109.776649475098,64.9110488891602,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2001,,2023-12-18,NA,108.815559387207,69.075569152832,15.4430103302002,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2004,,2023-12-18,NA,111.678230285645,79.9005279541016,18.9953498840332,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1960,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1961,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1962,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2018,,2023-12-18,6.32453918457031,108.703483581543,NA,53.1637001037598,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1995,,2023-12-18,NA,96.8989028930664,60.0844688415527,10.2635097503662,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1996,,2023-12-18,NA,98.6048889160156,59.7206611633301,11.7105197906494,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1980,,2023-12-18,6.59742021560669,93.7149963378906,30.5270404815674,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1981,,2023-12-18,NA,92.79833984375,32.451789855957,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1982,,2023-12-18,NA,91.9879379272461,35.2239799499512,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1983,,2023-12-18,NA,91.7817535400391,38.3103218078613,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1984,,2023-12-18,NA,92.5183868408203,41.5436706542969,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2013,,2023-12-18,7.29229640960693,112.249488830566,NA,35.4959411621094,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2014,,2023-12-18,7.31870079040527,111.686698913574,NA,36.0622482299805,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2002,,2023-12-18,NA,110.431266784668,72.8870697021484,17.128870010376,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2016,,2023-12-18,7.34434270858765,110.688102722168,NA,44.1052894592285,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2017,,2023-12-18,6.4018383026123,109.837707519531,NA,49.3779106140137,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1974,,2023-12-18,NA,90.0068435668945,15.1451196670532,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1963,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2007,,2023-12-18,NA,112.47193145752,73.5201416015625,23.7742099761963,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2008,,2023-12-18,4.33701992034912,111.073600769043,80.2112808227539,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2009,,2023-12-18,NA,112.948272705078,96.5110092163086,30.7553691864014,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2010,,2023-12-18,NA,113.377952575684,100.709121704102,30.9776496887207,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2011,,2023-12-18,NA,112.388160705566,103.116470336914,32.6073913574219,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2012,,2023-12-18,7.63759708404541,111.705558776855,NA,33.7081413269043,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1969,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1970,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2015,,2023-12-18,7.96296739578247,110.842269897461,NA,38.3309783935547,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1972,,2023-12-18,NA,78.8606262207031,12.627329826355,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1973,,2023-12-18,NA,84.7328720092773,14.0310001373291,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2022,,2023-12-18,NA,108.343933105469,105.932548522949,53.4012489318848,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2019,,2023-12-18,6.03690671920776,107.775131225586,NA,54.1856307983398,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2020,,2023-12-18,7.04239749908447,110.33056640625,NA,53.6140289306641,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2021,,2023-12-18,6.29934740066528,106.995567321777,NA,54.2099914550781,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1964,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1966,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1967,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1968,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1965,,2023-12-18,NA,NA,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1971,,2023-12-18,NA,73.9379501342773,12.086799621582,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1976,,2023-12-18,NA,94.7846908569336,18.9423294067383,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1977,,2023-12-18,NA,93.1675415039062,22.401029586792,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1975,,2023-12-18,NA,93.6417694091797,16.3053493499756,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1979,,2023-12-18,7.18201017379761,93.6963119506836,28.6587791442871,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1978,,2023-12-18,NA,93.9760894775391,26.1533603668213,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
American Samoa,AS,ASM,1970,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
American Samoa,AS,ASM,1964,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
American Samoa,AS,ASM,1967,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
American Samoa,AS,ASM,1968,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
American Samoa,AS,ASM,1965,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
American Samoa,AS,ASM,1973,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,High income,Not classified
