"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","POP","MEN","MLN_PER","A","1965",4.644843,
"BEL","POP","MEN","MLN_PER","A","1966",4.674631,
"BEL","POP","MEN","MLN_PER","A","1967",4.697826,
"BEL","POP","MEN","MLN_PER","A","1968",4.713003,
"BEL","POP","MEN","MLN_PER","A","1969",4.723717,
"BEL","POP","MEN","MLN_PER","A","1970",4.725755,
"BEL","POP","MEN","MLN_PER","A","1971",4.733265,
"BEL","POP","MEN","MLN_PER","A","1972",4.752297,
"BEL","POP","MEN","MLN_PER","A","1973",4.767167,
"BEL","POP","MEN","MLN_PER","A","1974",4.783273,
"BEL","POP","MEN","MLN_PER","A","1975",4.798688,
"BEL","POP","MEN","MLN_PER","A","1976",4.80685,
"BEL","POP","MEN","MLN_PER","A","1977",4.811261,
"BEL","POP","MEN","MLN_PER","A","1978",4.8139,
"BEL","POP","MEN","MLN_PER","A","1979",4.816343,
"BEL","POP","MEN","MLN_PER","A","1980",4.82017,
"BEL","POP","MEN","MLN_PER","A","1981",4.816934,
"BEL","POP","MEN","MLN_PER","A","1982",4.812806,
"BEL","POP","MEN","MLN_PER","A","1983",4.81133,
"BEL","POP","MEN","MLN_PER","A","1984",4.810539,
"BEL","POP","MEN","MLN_PER","A","1985",4.811871,
"BEL","POP","MEN","MLN_PER","A","1986",4.814209,
"BEL","POP","MEN","MLN_PER","A","1987",4.819019,
"BEL","POP","MEN","MLN_PER","A","1988",4.835374,
"BEL","POP","MEN","MLN_PER","A","1989",4.854521,
"BEL","POP","MEN","MLN_PER","A","1990",4.870391,
"BEL","POP","MEN","MLN_PER","A","1991",4.889954,
"BEL","POP","MEN","MLN_PER","A","1992",4.911354,
"BEL","POP","MEN","MLN_PER","A","1993",4.931849,
"BEL","POP","MEN","MLN_PER","A","1994",4.947446,
"BEL","POP","MEN","MLN_PER","A","1995",4.956728,
"BEL","POP","MEN","MLN_PER","A","1996",4.965284,
"BEL","POP","MEN","MLN_PER","A","1997",4.977225,
"BEL","POP","MEN","MLN_PER","A","1998",4.988195,
"BEL","POP","MEN","MLN_PER","A","1999",4.999865,
"BEL","POP","MEN","MLN_PER","A","2000",5.012015,
"BEL","POP","MEN","MLN_PER","A","2001",5.030157,
"BEL","POP","MEN","MLN_PER","A","2002",5.054585,
"BEL","POP","MEN","MLN_PER","A","2003",5.077032,
"BEL","POP","MEN","MLN_PER","A","2004",5.099248,
"BEL","POP","MEN","MLN_PER","A","2005",5.127575,
"BEL","POP","MEN","MLN_PER","A","2006",5.162614,
"BEL","POP","MEN","MLN_PER","A","2007",5.202204,
"BEL","POP","MEN","MLN_PER","A","2008",5.245828,
"BEL","POP","MEN","MLN_PER","A","2009",5.290439,
"BEL","POP","MEN","MLN_PER","A","2010",5.341229,
"BEL","POP","MEN","MLN_PER","A","2011",5.392021,
"BEL","POP","MEN","MLN_PER","A","2012",5.430643,
"BEL","POP","MEN","MLN_PER","A","2013",5.4609,
"BEL","POP","MEN","MLN_PER","A","2014",5.489701,
"BEL","POP","MEN","MLN_PER","A","2015",5.521312,
"BEL","POP","MEN","MLN_PER","A","2016",5.552769,
"BEL","POP","MEN","MLN_PER","A","2017",5.582957,
"BEL","POP","MEN","MLN_PER","A","2018",5.613066,
"BEL","POP","MEN","MLN_PER","A","2019",5.644143,
"BEL","POP","MEN","MLN_PER","A","2020",5.668635,
"BEL","POP","MEN","MLN_PER","A","2021",5.693053,
"BEL","POP","MEN","MLN_PER","A","2022",5.735159,
"BEL","POP","TOT","MLN_PER","A","1950",8.639369,
"BEL","POP","TOT","MLN_PER","A","1951",8.678386,
"BEL","POP","TOT","MLN_PER","A","1952",8.730405,
"BEL","POP","TOT","MLN_PER","A","1953",8.777873,
"BEL","POP","TOT","MLN_PER","A","1954",8.819374,
"BEL","POP","TOT","MLN_PER","A","1955",8.868451,
"BEL","POP","TOT","MLN_PER","A","1956",8.9238,
"BEL","POP","TOT","MLN_PER","A","1957",8.98905,
"BEL","POP","TOT","MLN_PER","A","1958",9.05265,
"BEL","POP","TOT","MLN_PER","A","1959",9.103712,
"BEL","POP","TOT","MLN_PER","A","1960",9.15349,
"BEL","POP","TOT","MLN_PER","A","1961",9.183948,
"BEL","POP","TOT","MLN_PER","A","1962",9.220578,
"BEL","POP","TOT","MLN_PER","A","1963",9.28977,
"BEL","POP","TOT","MLN_PER","A","1964",9.378114,
"BEL","POP","TOT","MLN_PER","A","1965",9.463668,
"BEL","POP","TOT","MLN_PER","A","1966",9.527808,
"BEL","POP","TOT","MLN_PER","A","1967",9.580991,
"BEL","POP","TOT","MLN_PER","A","1968",9.618756,
"BEL","POP","TOT","MLN_PER","A","1969",9.646033,
"BEL","POP","TOT","MLN_PER","A","1970",9.65555,
"BEL","POP","TOT","MLN_PER","A","1971",9.673162,
"BEL","POP","TOT","MLN_PER","A","1972",9.711115,
"BEL","POP","TOT","MLN_PER","A","1973",9.741721,
"BEL","POP","TOT","MLN_PER","A","1974",9.77242,
"BEL","POP","TOT","MLN_PER","A","1975",9.8007,
"BEL","POP","TOT","MLN_PER","A","1976",9.818228,
"BEL","POP","TOT","MLN_PER","A","1977",9.830358,
"BEL","POP","TOT","MLN_PER","A","1978",9.839534,
"BEL","POP","TOT","MLN_PER","A","1979",9.848382,
"BEL","POP","TOT","MLN_PER","A","1980",9.859243,
"BEL","POP","TOT","MLN_PER","A","1981",9.858982,
"BEL","POP","TOT","MLN_PER","A","1982",9.856303,
"BEL","POP","TOT","MLN_PER","A","1983",9.855521,
"BEL","POP","TOT","MLN_PER","A","1984",9.855372,
"BEL","POP","TOT","MLN_PER","A","1985",9.858309,
"BEL","POP","TOT","MLN_PER","A","1986",9.861824,
"BEL","POP","TOT","MLN_PER","A","1987",9.870234,
"BEL","POP","TOT","MLN_PER","A","1988",9.901665,
"BEL","POP","TOT","MLN_PER","A","1989",9.937697,
"BEL","POP","TOT","MLN_PER","A","1990",9.967378,
"BEL","POP","TOT","MLN_PER","A","1991",10.004486,
"BEL","POP","TOT","MLN_PER","A","1992",10.045165,
"BEL","POP","TOT","MLN_PER","A","1993",10.084479,
"BEL","POP","TOT","MLN_PER","A","1994",10.115601,
"BEL","POP","TOT","MLN_PER","A","1995",10.136814,
"BEL","POP","TOT","MLN_PER","A","1996",10.156641,
"BEL","POP","TOT","MLN_PER","A","1997",10.181246,
"BEL","POP","TOT","MLN_PER","A","1998",10.203012,
"BEL","POP","TOT","MLN_PER","A","1999",10.226419,
"BEL","POP","TOT","MLN_PER","A","2000",10.251251,
"BEL","POP","TOT","MLN_PER","A","2001",10.286571,
"BEL","POP","TOT","MLN_PER","A","2002",10.332786,
"BEL","POP","TOT","MLN_PER","A","2003",10.376131,
"BEL","POP","TOT","MLN_PER","A","2004",10.421136,
"BEL","POP","TOT","MLN_PER","A","2005",10.47862,
"BEL","POP","TOT","MLN_PER","A","2006",10.547956,
"BEL","POP","TOT","MLN_PER","A","2007",10.624835,
"BEL","POP","TOT","MLN_PER","A","2008",10.709108,
"BEL","POP","TOT","MLN_PER","A","2009",10.796498,
"BEL","POP","TOT","MLN_PER","A","2010",10.895591,
"BEL","POP","TOT","MLN_PER","A","2011",10.993609,
"BEL","POP","TOT","MLN_PER","A","2012",11.067748,
"BEL","POP","TOT","MLN_PER","A","2013",11.125033,
"BEL","POP","TOT","MLN_PER","A","2014",11.179778,
"BEL","POP","TOT","MLN_PER","A","2015",11.238474,
"BEL","POP","TOT","MLN_PER","A","2016",11.295003,
"BEL","POP","TOT","MLN_PER","A","2017",11.349081,
"BEL","POP","TOT","MLN_PER","A","2018",11.40374,
"BEL","POP","TOT","MLN_PER","A","2019",11.462023,
"BEL","POP","TOT","MLN_PER","A","2020",11.506938,
"BEL","POP","TOT","MLN_PER","A","2021",11.552615,
"BEL","POP","TOT","MLN_PER","A","2022",11.640788,
"BEL","POP","WOMEN","MLN_PER","A","1950",4.385717,
"BEL","POP","WOMEN","MLN_PER","A","1951",4.406048,
"BEL","POP","WOMEN","MLN_PER","A","1952",4.429922,
"BEL","POP","WOMEN","MLN_PER","A","1953",4.457098,
"BEL","POP","WOMEN","MLN_PER","A","1954",4.483321,
"BEL","POP","WOMEN","MLN_PER","A","1955",4.509961,
"BEL","POP","WOMEN","MLN_PER","A","1956",4.538,
"BEL","POP","WOMEN","MLN_PER","A","1957",4.5703,
"BEL","POP","WOMEN","MLN_PER","A","1958",4.6041,
"BEL","POP","WOMEN","MLN_PER","A","1959",4.635696,
"BEL","POP","WOMEN","MLN_PER","A","1960",4.665612,
"BEL","POP","WOMEN","MLN_PER","A","1961",4.686607,
"BEL","POP","WOMEN","MLN_PER","A","1962",4.707395,
"BEL","POP","WOMEN","MLN_PER","A","1963",4.739455,
"BEL","POP","WOMEN","MLN_PER","A","1964",4.778621,
"BEL","POP","WOMEN","MLN_PER","A","1965",4.818825,
"BEL","POP","WOMEN","MLN_PER","A","1966",4.853177,
"BEL","POP","WOMEN","MLN_PER","A","1967",4.883165,
"BEL","POP","WOMEN","MLN_PER","A","1968",4.905753,
"BEL","POP","WOMEN","MLN_PER","A","1969",4.922316,
"BEL","POP","WOMEN","MLN_PER","A","1970",4.929795,
"BEL","POP","WOMEN","MLN_PER","A","1971",4.939897,
"BEL","POP","WOMEN","MLN_PER","A","1972",4.958818,
"BEL","POP","WOMEN","MLN_PER","A","1973",4.974554,
"BEL","POP","WOMEN","MLN_PER","A","1974",4.989147,
"BEL","POP","WOMEN","MLN_PER","A","1975",5.002012,
"BEL","POP","WOMEN","MLN_PER","A","1976",5.011378,
"BEL","POP","WOMEN","MLN_PER","A","1977",5.019097,
"BEL","POP","WOMEN","MLN_PER","A","1978",5.025634,
"BEL","POP","WOMEN","MLN_PER","A","1979",5.032039,
"BEL","POP","WOMEN","MLN_PER","A","1980",5.039073,
"BEL","POP","WOMEN","MLN_PER","A","1981",5.042048,
"BEL","POP","WOMEN","MLN_PER","A","1982",5.043497,
"BEL","POP","WOMEN","MLN_PER","A","1983",5.044191,
"BEL","POP","WOMEN","MLN_PER","A","1984",5.044833,
"BEL","POP","WOMEN","MLN_PER","A","1985",5.046438,
"BEL","POP","WOMEN","MLN_PER","A","1986",5.047615,
"BEL","POP","WOMEN","MLN_PER","A","1987",5.051215,
"BEL","POP","WOMEN","MLN_PER","A","1988",5.066291,
"BEL","POP","WOMEN","MLN_PER","A","1989",5.083176,
"BEL","POP","WOMEN","MLN_PER","A","1990",5.096987,
"BEL","POP","WOMEN","MLN_PER","A","1991",5.114532,
"BEL","POP","WOMEN","MLN_PER","A","1992",5.133811,
"BEL","POP","WOMEN","MLN_PER","A","1993",5.15263,
"BEL","POP","WOMEN","MLN_PER","A","1994",5.168155,
"BEL","POP","WOMEN","MLN_PER","A","1995",5.180086,
"BEL","POP","WOMEN","MLN_PER","A","1996",5.191357,
"BEL","POP","WOMEN","MLN_PER","A","1997",5.204021,
"BEL","POP","WOMEN","MLN_PER","A","1998",5.214817,
"BEL","POP","WOMEN","MLN_PER","A","1999",5.226554,
"BEL","POP","WOMEN","MLN_PER","A","2000",5.239236,
"BEL","POP","WOMEN","MLN_PER","A","2001",5.256414,
"BEL","POP","WOMEN","MLN_PER","A","2002",5.278201,
"BEL","POP","WOMEN","MLN_PER","A","2003",5.299099,
"BEL","POP","WOMEN","MLN_PER","A","2004",5.321888,
"BEL","POP","WOMEN","MLN_PER","A","2005",5.351045,
"BEL","POP","WOMEN","MLN_PER","A","2006",5.385342,
"BEL","POP","WOMEN","MLN_PER","A","2007",5.422631,
"BEL","POP","WOMEN","MLN_PER","A","2008",5.46328,
"BEL","POP","WOMEN","MLN_PER","A","2009",5.506059,
"BEL","POP","WOMEN","MLN_PER","A","2010",5.554362,
"BEL","POP","WOMEN","MLN_PER","A","2011",5.601588,
"BEL","POP","WOMEN","MLN_PER","A","2012",5.637105,
"BEL","POP","WOMEN","MLN_PER","A","2013",5.664133,
"BEL","POP","WOMEN","MLN_PER","A","2014",5.690077,
"BEL","POP","WOMEN","MLN_PER","A","2015",5.717162,
"BEL","POP","WOMEN","MLN_PER","A","2016",5.742234,
"BEL","POP","WOMEN","MLN_PER","A","2017",5.766124,
"BEL","POP","WOMEN","MLN_PER","A","2018",5.790674,
"BEL","POP","WOMEN","MLN_PER","A","2019",5.81788,
"BEL","POP","WOMEN","MLN_PER","A","2020",5.838303,
"BEL","POP","WOMEN","MLN_PER","A","2021",5.859562,
"BEL","POP","WOMEN","MLN_PER","A","2022",5.905629,
"CAN","POP","MEN","MLN_PER","A","1950",7.129912,
"CAN","POP","MEN","MLN_PER","A","1951",7.263274,
"CAN","POP","MEN","MLN_PER","A","1952",7.504865,
"CAN","POP","MEN","MLN_PER","A","1953",7.708527,
"CAN","POP","MEN","MLN_PER","A","1954",7.941225,
"CAN","POP","MEN","MLN_PER","A","1955",8.152522,
"CAN","POP","MEN","MLN_PER","A","1956",8.350134,
"CAN","POP","MEN","MLN_PER","A","1957",8.623747,
"CAN","POP","MEN","MLN_PER","A","1958",8.860567,
"CAN","POP","MEN","MLN_PER","A","1959",9.068006,
"CAN","POP","MEN","MLN_PER","A","1960",9.259936,
"CAN","POP","MEN","MLN_PER","A","1961",9.440658,
"CAN","POP","MEN","MLN_PER","A","1962",9.60565,
"CAN","POP","MEN","MLN_PER","A","1963",9.773566,
"CAN","POP","MEN","MLN_PER","A","1964",9.94826,
"CAN","POP","MEN","MLN_PER","A","1965",10.12138,
"CAN","POP","MEN","MLN_PER","A","1966",10.29265,
"CAN","POP","MEN","MLN_PER","A","1967",10.477196,
"CAN","POP","MEN","MLN_PER","A","1968",10.639734,
"CAN","POP","MEN","MLN_PER","A","1969",10.788499,
"CAN","POP","MEN","MLN_PER","A","1970",10.933561,
"CAN","POP","MEN","MLN_PER","A","1971",11.026469,
"CAN","POP","MEN","MLN_PER","A","1972",11.143941,
"CAN","POP","MEN","MLN_PER","A","1973",11.271901,
"CAN","POP","MEN","MLN_PER","A","1974",11.423349,
"CAN","POP","MEN","MLN_PER","A","1975",11.582329,
"CAN","POP","MEN","MLN_PER","A","1976",11.723355,
"CAN","POP","MEN","MLN_PER","A","1977",11.847769,
"CAN","POP","MEN","MLN_PER","A","1978",11.951969,
"CAN","POP","MEN","MLN_PER","A","1979",12.059093,
"CAN","POP","MEN","MLN_PER","A","1980",12.207837,
"CAN","POP","MEN","MLN_PER","A","1981",12.351233,
"CAN","POP","MEN","MLN_PER","A","1982",12.490701,
"CAN","POP","MEN","MLN_PER","A","1983",12.606769,
"CAN","POP","MEN","MLN_PER","A","1984",12.717823,
"CAN","POP","MEN","MLN_PER","A","1985",12.828106,
"CAN","POP","MEN","MLN_PER","A","1986",12.951377,
"CAN","POP","MEN","MLN_PER","A","1987",13.125126,
"CAN","POP","MEN","MLN_PER","A","1988",13.289039,
"CAN","POP","MEN","MLN_PER","A","1989",13.524501,
"CAN","POP","MEN","MLN_PER","A","1990",13.721733,
"CAN","POP","MEN","MLN_PER","A","1991",13.904391,
"CAN","POP","MEN","MLN_PER","A","1992",14.055134,
"CAN","POP","MEN","MLN_PER","A","1993",14.205297,
"CAN","POP","MEN","MLN_PER","A","1994",14.357184,
"CAN","POP","MEN","MLN_PER","A","1995",14.502481,
"CAN","POP","MEN","MLN_PER","A","1996",14.650314,
"CAN","POP","MEN","MLN_PER","A","1997",14.806454,
"CAN","POP","MEN","MLN_PER","A","1998",14.925127,
"CAN","POP","MEN","MLN_PER","A","1999",15.048669,
"CAN","POP","MEN","MLN_PER","A","2000",15.193812,
"CAN","POP","MEN","MLN_PER","A","2001",15.3666,
"CAN","POP","MEN","MLN_PER","A","2002",15.537576,
"CAN","POP","MEN","MLN_PER","A","2003",15.67931,
"CAN","POP","MEN","MLN_PER","A","2004",15.82709,
"CAN","POP","MEN","MLN_PER","A","2005",15.980008,
"CAN","POP","MEN","MLN_PER","A","2006",16.144759,
"CAN","POP","MEN","MLN_PER","A","2007",16.298852,
"CAN","POP","MEN","MLN_PER","A","2008",16.474178,
"CAN","POP","MEN","MLN_PER","A","2009",16.663413,
"CAN","POP","MEN","MLN_PER","A","2010",16.847823,
"CAN","POP","MEN","MLN_PER","A","2011",17.014528,
"CAN","POP","MEN","MLN_PER","A","2012",17.2099,
"CAN","POP","MEN","MLN_PER","A","2013",17.401165,
"CAN","POP","MEN","MLN_PER","A","2014",17.581697,
"CAN","POP","MEN","MLN_PER","A","2015",17.712801,
"CAN","POP","MEN","MLN_PER","A","2016",17.916496,
"CAN","POP","MEN","MLN_PER","A","2017",18.136188,
"CAN","POP","MEN","MLN_PER","A","2018",18.406284,
"CAN","POP","MEN","MLN_PER","A","2019",18.682725,
"CAN","POP","MEN","MLN_PER","A","2020",18.885776,
"CAN","POP","MEN","MLN_PER","A","2021",18.999303,
"CAN","POP","MEN","MLN_PER","A","2022",19.357704,
"CAN","POP","TOT","MLN_PER","A","1950",14.018606,
"CAN","POP","TOT","MLN_PER","A","1951",14.318204,
"CAN","POP","TOT","MLN_PER","A","1952",14.776291,
"CAN","POP","TOT","MLN_PER","A","1953",15.169815,
"CAN","POP","TOT","MLN_PER","A","1954",15.62055,
"CAN","POP","TOT","MLN_PER","A","1955",16.04009,
"CAN","POP","TOT","MLN_PER","A","1956",16.431419,
"CAN","POP","TOT","MLN_PER","A","1957",16.97094,
"CAN","POP","TOT","MLN_PER","A","1958",17.450075,
"CAN","POP","TOT","MLN_PER","A","1959",17.861347,
"CAN","POP","TOT","MLN_PER","A","1960",18.256447,
"CAN","POP","TOT","MLN_PER","A","1961",18.634666,
"CAN","POP","TOT","MLN_PER","A","1962",18.989309,
"CAN","POP","TOT","MLN_PER","A","1963",19.347231,
"CAN","POP","TOT","MLN_PER","A","1964",19.719595,
"CAN","POP","TOT","MLN_PER","A","1965",20.084314,
"CAN","POP","TOT","MLN_PER","A","1966",20.420867,
"CAN","POP","TOT","MLN_PER","A","1967",20.795138,
"CAN","POP","TOT","MLN_PER","A","1968",21.129417,
"CAN","POP","TOT","MLN_PER","A","1969",21.43983,
"CAN","POP","TOT","MLN_PER","A","1970",21.746497,
"CAN","POP","TOT","MLN_PER","A","1971",21.962032,
"CAN","POP","TOT","MLN_PER","A","1972",22.218463,
"CAN","POP","TOT","MLN_PER","A","1973",22.491777,
"CAN","POP","TOT","MLN_PER","A","1974",22.807969,
"CAN","POP","TOT","MLN_PER","A","1975",23.143275,
"CAN","POP","TOT","MLN_PER","A","1976",23.449808,
"CAN","POP","TOT","MLN_PER","A","1977",23.725843,
"CAN","POP","TOT","MLN_PER","A","1978",23.963203,
"CAN","POP","TOT","MLN_PER","A","1979",24.201544,
"CAN","POP","TOT","MLN_PER","A","1980",24.515667,
"CAN","POP","TOT","MLN_PER","A","1981",24.819915,
"CAN","POP","TOT","MLN_PER","A","1982",25.116942,
"CAN","POP","TOT","MLN_PER","A","1983",25.366451,
"CAN","POP","TOT","MLN_PER","A","1984",25.607053,
"CAN","POP","TOT","MLN_PER","A","1985",25.842116,
"CAN","POP","TOT","MLN_PER","A","1986",26.100278,
"CAN","POP","TOT","MLN_PER","A","1987",26.446601,
"CAN","POP","TOT","MLN_PER","A","1988",26.791747,
"CAN","POP","TOT","MLN_PER","A","1989",27.276781,
"CAN","POP","TOT","MLN_PER","A","1990",27.691138,
"CAN","POP","TOT","MLN_PER","A","1991",28.03742,
"CAN","POP","TOT","MLN_PER","A","1992",28.371264,
"CAN","POP","TOT","MLN_PER","A","1993",28.684764,
"CAN","POP","TOT","MLN_PER","A","1994",29.000663,
"CAN","POP","TOT","MLN_PER","A","1995",29.302311,
"CAN","POP","TOT","MLN_PER","A","1996",29.610218,
"CAN","POP","TOT","MLN_PER","A","1997",29.905948,
"CAN","POP","TOT","MLN_PER","A","1998",30.155173,
"CAN","POP","TOT","MLN_PER","A","1999",30.401286,
"CAN","POP","TOT","MLN_PER","A","2000",30.68573,
"CAN","POP","TOT","MLN_PER","A","2001",31.020902,
"CAN","POP","TOT","MLN_PER","A","2002",31.360079,
"CAN","POP","TOT","MLN_PER","A","2003",31.644028,
"CAN","POP","TOT","MLN_PER","A","2004",31.940655,
"CAN","POP","TOT","MLN_PER","A","2005",32.243753,
"CAN","POP","TOT","MLN_PER","A","2006",32.571174,
"CAN","POP","TOT","MLN_PER","A","2007",32.889025,
"CAN","POP","TOT","MLN_PER","A","2008",33.247118,
"CAN","POP","TOT","MLN_PER","A","2009",33.628895,
"CAN","POP","TOT","MLN_PER","A","2010",34.004889,
"CAN","POP","TOT","MLN_PER","A","2011",34.339328,
"CAN","POP","TOT","MLN_PER","A","2012",34.714222,
"CAN","POP","TOT","MLN_PER","A","2013",35.082954,
"CAN","POP","TOT","MLN_PER","A","2014",35.437435,
"CAN","POP","TOT","MLN_PER","A","2015",35.702908,
"CAN","POP","TOT","MLN_PER","A","2016",36.109487,
"CAN","POP","TOT","MLN_PER","A","2017",36.545236,
"CAN","POP","TOT","MLN_PER","A","2018",37.065084,
"CAN","POP","TOT","MLN_PER","A","2019",37.60123,
"CAN","POP","TOT","MLN_PER","A","2020",38.007166,
"CAN","POP","TOT","MLN_PER","A","2021",38.226498,
"CAN","POP","TOT","MLN_PER","A","2022",38.929902,
"CAN","POP","WOMEN","MLN_PER","A","1950",6.888694,
"CAN","POP","WOMEN","MLN_PER","A","1951",7.05493,
"CAN","POP","WOMEN","MLN_PER","A","1952",7.271426,
"CAN","POP","WOMEN","MLN_PER","A","1953",7.461288,
"CAN","POP","WOMEN","MLN_PER","A","1954",7.679325,
"CAN","POP","WOMEN","MLN_PER","A","1955",7.887568,
"CAN","POP","WOMEN","MLN_PER","A","1956",8.081285,
"CAN","POP","WOMEN","MLN_PER","A","1957",8.347193,
"CAN","POP","WOMEN","MLN_PER","A","1958",8.589508,
"CAN","POP","WOMEN","MLN_PER","A","1959",8.793341,
"CAN","POP","WOMEN","MLN_PER","A","1960",8.996511,
"CAN","POP","WOMEN","MLN_PER","A","1961",9.194008,
"CAN","POP","WOMEN","MLN_PER","A","1962",9.383659,
"CAN","POP","WOMEN","MLN_PER","A","1963",9.573665,
"CAN","POP","WOMEN","MLN_PER","A","1964",9.771335,
"CAN","POP","WOMEN","MLN_PER","A","1965",9.962934,
"CAN","POP","WOMEN","MLN_PER","A","1966",10.128217,
"CAN","POP","WOMEN","MLN_PER","A","1967",10.317942,
"CAN","POP","WOMEN","MLN_PER","A","1968",10.489683,
"CAN","POP","WOMEN","MLN_PER","A","1969",10.651331,
"CAN","POP","WOMEN","MLN_PER","A","1970",10.812936,
"CAN","POP","WOMEN","MLN_PER","A","1971",10.935563,
"CAN","POP","WOMEN","MLN_PER","A","1972",11.074522,
"CAN","POP","WOMEN","MLN_PER","A","1973",11.219876,
"CAN","POP","WOMEN","MLN_PER","A","1974",11.38462,
"CAN","POP","WOMEN","MLN_PER","A","1975",11.560946,
"CAN","POP","WOMEN","MLN_PER","A","1976",11.726453,
"CAN","POP","WOMEN","MLN_PER","A","1977",11.878074,
"CAN","POP","WOMEN","MLN_PER","A","1978",12.011234,
"CAN","POP","WOMEN","MLN_PER","A","1979",12.142451,
"CAN","POP","WOMEN","MLN_PER","A","1980",12.30783,
"CAN","POP","WOMEN","MLN_PER","A","1981",12.468682,
"CAN","POP","WOMEN","MLN_PER","A","1982",12.626241,
"CAN","POP","WOMEN","MLN_PER","A","1983",12.759682,
"CAN","POP","WOMEN","MLN_PER","A","1984",12.88923,
"CAN","POP","WOMEN","MLN_PER","A","1985",13.01401,
"CAN","POP","WOMEN","MLN_PER","A","1986",13.148901,
"CAN","POP","WOMEN","MLN_PER","A","1987",13.321475,
"CAN","POP","WOMEN","MLN_PER","A","1988",13.502708,
"CAN","POP","WOMEN","MLN_PER","A","1989",13.75228,
"CAN","POP","WOMEN","MLN_PER","A","1990",13.969405,
"CAN","POP","WOMEN","MLN_PER","A","1991",14.133029,
"CAN","POP","WOMEN","MLN_PER","A","1992",14.31613,
"CAN","POP","WOMEN","MLN_PER","A","1993",14.479467,
"CAN","POP","WOMEN","MLN_PER","A","1994",14.643479,
"CAN","POP","WOMEN","MLN_PER","A","1995",14.79983,
"CAN","POP","WOMEN","MLN_PER","A","1996",14.959904,
"CAN","POP","WOMEN","MLN_PER","A","1997",15.099494,
"CAN","POP","WOMEN","MLN_PER","A","1998",15.230046,
"CAN","POP","WOMEN","MLN_PER","A","1999",15.352617,
"CAN","POP","WOMEN","MLN_PER","A","2000",15.491918,
"CAN","POP","WOMEN","MLN_PER","A","2001",15.654302,
"CAN","POP","WOMEN","MLN_PER","A","2002",15.822503,
"CAN","POP","WOMEN","MLN_PER","A","2003",15.964718,
"CAN","POP","WOMEN","MLN_PER","A","2004",16.113565,
"CAN","POP","WOMEN","MLN_PER","A","2005",16.263745,
"CAN","POP","WOMEN","MLN_PER","A","2006",16.426415,
"CAN","POP","WOMEN","MLN_PER","A","2007",16.590173,
"CAN","POP","WOMEN","MLN_PER","A","2008",16.77294,
"CAN","POP","WOMEN","MLN_PER","A","2009",16.965482,
"CAN","POP","WOMEN","MLN_PER","A","2010",17.157066,
"CAN","POP","WOMEN","MLN_PER","A","2011",17.3248,
"CAN","POP","WOMEN","MLN_PER","A","2012",17.504322,
"CAN","POP","WOMEN","MLN_PER","A","2013",17.681789,
"CAN","POP","WOMEN","MLN_PER","A","2014",17.855738,
"CAN","POP","WOMEN","MLN_PER","A","2015",17.990107,
"CAN","POP","WOMEN","MLN_PER","A","2016",18.192991,
"CAN","POP","WOMEN","MLN_PER","A","2017",18.409048,
"CAN","POP","WOMEN","MLN_PER","A","2018",18.6588,
"CAN","POP","WOMEN","MLN_PER","A","2019",18.918505,
"CAN","POP","WOMEN","MLN_PER","A","2020",19.12139,
"CAN","POP","WOMEN","MLN_PER","A","2021",19.227195,
"CAN","POP","WOMEN","MLN_PER","A","2022",19.572198,
"CZE","POP","MEN","MLN_PER","A","1950",4.337698,
"CZE","POP","MEN","MLN_PER","A","1951",4.388634,
"CZE","POP","MEN","MLN_PER","A","1952",4.442632,
"CZE","POP","MEN","MLN_PER","A","1953",4.492513,
"CZE","POP","MEN","MLN_PER","A","1954",4.52629,
"CZE","POP","MEN","MLN_PER","A","1955",4.562064,
"CZE","POP","MEN","MLN_PER","A","1956",4.599418,
"CZE","POP","MEN","MLN_PER","A","1957",4.635541,
"CZE","POP","MEN","MLN_PER","A","1958",4.665902,
